signcon,ntimes,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,Gene_ID,Gene_Symbol,Gene_Description,Regulation
2,2,1.54849950324823,0.0454346443336398,3.05156436216282,0.0434654207122566,1.88737398694262,0.169498407442229,4.07720811778059,0.0434654207122564,FALSE,ENSG00000125820,NKX2-2,NK2 homeobox 2,UP
-2,2,-1.0462954218577,-1.98044590995929,-0.112144933756118,0.02814509494996,1.36765881199944,0.242214539787064,4.81915774212437,0.0281450949499601,FALSE,ENSG00000125841,NRSN2,neurensin 2,DOWN
2,2,1.02413354551088,0.334356586400427,1.71391050462134,0.0036140543060502,0.1389353027906,0.709341767789309,8.46821739611771,0.00361405430605021,FALSE,ENSG00000125844,RRBP1,ribosome binding protein 1,UP
2,2,1.23291771953878,0.381552064793109,2.08428337428445,0.00453473242902921,1.30109951385976,0.2540124824021,8.05623485684302,0.00453473242902921,FALSE,ENSG00000125885,MCM8,minichromosome maintenance 8 homologous recombination repair factor,UP
-2,2,-1.30401356072979,-2.28235795200821,-0.325669169451361,0.00899109463482366,0.0557584064125373,0.813330103879262,6.82459491685555,0.00899109463482369,FALSE,ENSG00000126010,GRPR,gastrin releasing peptide receptor,DOWN
-2,2,-1.25334342252278,-2.03612884427607,-0.470558000769493,0.00170010512729397,0.00206366594991689,0.963766489896359,9.84806477691665,0.00170010512729397,FALSE,ENSG00000126368,NR1D1,nuclear receptor subfamily 1 group D member 1,DOWN
2,2,1.14018623468688,0.506308282967249,1.77406418640651,0.000422716309949989,0.172974268673894,0.677481896249129,12.4290082785162,0.000422716309949989,FALSE,ENSG00000126391,FRMD8,FERM domain containing 8,UP
-2,2,-1.73418544449432,-2.35577296716483,-1.11259792182382,4.54727252383359e-08,0.742832696896773,0.388754972583264,29.9007911291757,4.54727252383359e-08,FALSE,ENSG00000126733,DACH2,dachshund family transcription factor 2,DOWN
2,2,1.13891650597934,0.248838261392659,2.02899475056602,0.0121447903692911,0.803376447110873,0.370085780795094,6.28960807531478,0.0121447903692911,FALSE,ENSG00000126878,AIF1L,allograft inflammatory factor 1 like,UP
2,2,1.71290660483538,0.704582801129506,2.72123040854125,0.000869955113168386,4.31931338353141e-05,0.994756222055472,11.0857099251287,0.000869955113168384,FALSE,ENSG00000127241,MASP1,MBL associated serine protease 1,UP
2,2,1.14988530300795,0.00406482202276859,2.29570578399314,0.0491927806053083,1.40576793666765,0.235760212247477,3.86876247544625,0.0491927806053082,FALSE,ENSG00000127507,ADGRE2,adhesion G protein-coupled receptor E2,UP
-2,2,-2.47260701359601,-4.5346803739021,-0.410533653289914,0.0187648937114446,0.0870786915464231,0.767924373446542,5.52329388966285,0.0187648937114446,FALSE,ENSG00000127585,FBXL16,F-box and leucine rich repeat protein 16,DOWN
-2,2,-2.02712178480072,-2.85688195564191,-1.19736161395953,1.68255565105905e-06,0.538320064483624,0.463129781232269,22.9271828607982,1.68255565105905e-06,FALSE,ENSG00000127824,TUBA4A,tubulin alpha 4a,DOWN
2,2,1.38792592621069,0.462877867908151,2.31297398451323,0.00327476088177528,0.844589278233549,0.358087524978247,8.64769108071559,0.00327476088177528,FALSE,ENSG00000127863,TNFRSF19,TNF receptor superfamily member 19,UP
2,2,1.87965411695019,0.170036119454524,3.58927211444585,0.0311697267881775,4.73829315037014,0.0294983237349479,4.64359035419993,0.0311697267881776,FALSE,ENSG00000127946,HIP1,huntingtin interacting protein 1,UP
-2,2,-1.6123768532332,-2.59408793434068,-0.630665772125726,0.00128605317146599,0.0100036044514607,0.920330018786015,10.362437057687,0.00128605317146599,FALSE,ENSG00000128045,RASL11B,RAS like family 11 member B,DOWN
2,2,1.20011232382539,0.433191480727154,1.96703316692363,0.00216189897261594,0.674856151890656,0.411363637362502,9.40673459742589,0.00216189897261594,FALSE,ENSG00000128228,SDF2L1,stromal cell derived factor 2 like 1,UP
-2,2,-1.45694156287123,-1.98943944835476,-0.924443677387705,8.20497366234225e-08,0.715822591567703,0.397517602872007,28.75707251368,8.20497366234225e-08,FALSE,ENSG00000128245,YWHAH,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta,DOWN
2,2,3.2568538213319,1.59849206229386,4.91521558036994,0.000118518775770676,0.0211095746640179,0.884480848634994,14.8161090421842,0.000118518775770676,FALSE,ENSG00000128262,,,UP
2,2,1.74203947444835,0.569181433230512,2.91489751566619,0.00360131617149973,1.0217453491287,0.312105364903111,8.47464014946897,0.00360131617149973,FALSE,ENSG00000128602,SMO,"smoothened, frizzled class receptor",UP
-2,2,-1.02669637051204,-1.66802341758863,-0.385369323435452,0.0017028265316872,0.425673603442477,0.514119517263326,9.84512247920562,0.0017028265316872,FALSE,ENSG00000128654,MTX2,metaxin 2,DOWN
2,2,1.03590579685372,0.357438104188254,1.71437348951919,0.00276671292743135,0.173883331609823,0.676683379111052,8.95526340211582,0.00276671292743135,FALSE,ENSG00000128791,TWSG1,twisted gastrulation BMP signaling modulator 1,UP
-2,2,-1.27332190005207,-1.73859329007765,-0.808050510026492,8.14480229925542e-08,0.291468859309381,0.589280784725688,28.7713276585387,8.14480229925541e-08,FALSE,ENSG00000128872,TMOD2,tropomodulin 2,DOWN
-2,2,-1.13634395482852,-1.83025714050414,-0.442430769152903,0.00132913495624388,1.40024015665849,0.23668336473257,10.3016197161628,0.00132913495624388,FALSE,ENSG00000128881,TTBK2,tau tubulin kinase 2,DOWN
2,2,1.29406435733044,0.0951173440943063,2.49301137056658,0.0343911096877422,2.54140746095738,0.110895894077527,4.47515366875082,0.0343911096877422,FALSE,ENSG00000129103,SUMF2,sulfatase modifying factor 2,UP
2,2,1.00440702776896,0.447358263703762,1.56145579183416,0.000409345355002201,0.00279887048216568,0.957808116697069,12.4890452065422,0.000409345355002201,FALSE,ENSG00000129235,TXNDC17,thioredoxin domain containing 17,UP
-2,2,-2.00415427098026,-2.38631087718362,-1.6219976647769,8.79122121516972e-25,0.0248593690619877,0.874717990418261,105.651516743274,8.79122121516972e-25,FALSE,ENSG00000129295,DNAAF11,dynein axonemal assembly factor 11,DOWN
-2,2,-1.35112960943214,-1.96186424182991,-0.740394977034371,1.45077332277283e-05,0.600383074012397,0.438431903311522,18.8011800842829,1.45077332277283e-05,FALSE,ENSG00000129355,CDKN2D,cyclin dependent kinase inhibitor 2D,DOWN
2,2,1.11713520173329,0.43081901994251,1.80345138352408,0.00142132164699438,0.842441834164951,0.358699337641073,10.177923412997,0.00142132164699438,FALSE,ENSG00000129566,TEP1,telomerase associated protein 1,UP
-2,2,-1.05977411575924,-1.45049742901264,-0.669050802505843,1.0602251329931e-07,0.00856145666201225,0.92627843475711,28.2607802419618,1.0602251329931e-07,FALSE,ENSG00000129625,REEP5,receptor accessory protein 5,DOWN
-2,2,-2.18723719152383,-2.99652931110197,-1.3779450719457,1.17652421587764e-07,0.928639252750984,0.335216764193055,28.0593316959218,1.17652421587764e-07,FALSE,ENSG00000129990,SYT5,synaptotagmin 5,DOWN
-2,2,-1.91381502039307,-2.96625586690277,-0.861374173883373,0.000365101342316871,0.0911780229970611,0.762684851425647,12.7028365251813,0.000365101342316872,FALSE,ENSG00000129993,CBFA2T3,CBFA2/RUNX1 partner transcriptional co-repressor 3,DOWN
2,2,1.14653239119949,0.383531286603703,1.90953349579527,0.00322785150284104,0.00414900651321711,0.948641552424357,8.67398178969221,0.00322785150284104,FALSE,ENSG00000130203,APOE,apolipoprotein E,UP
2,2,1.80445933043602,0.536204423657294,3.07271423721476,0.00529338676205101,1.55751269552824,0.212029781395386,7.77637644302183,0.00529338676205101,FALSE,ENSG00000130222,GADD45G,growth arrest and DNA damage inducible gamma,UP
-2,2,-1.94274713059236,-2.86546930037592,-1.02002496080881,3.68150166819896e-05,0.879640052871637,0.348300284965502,17.0289089649149,3.68150166819896e-05,FALSE,ENSG00000130368,MAS1,"MAS1 proto-oncogene, G protein-coupled receptor",DOWN
-2,2,-1.87496557991345,-3.4218932717872,-0.328037888039703,0.0175209480481833,1.9741786556758,0.160005018923836,5.64342494057482,0.0175209480481833,FALSE,ENSG00000130477,UNC13A,unc-13 homolog A,DOWN
2,2,1.98665158412826,0.912211624804126,3.0610915434524,0.000290086677441486,2.46339532082052,0.116526653108517,13.133343229608,0.000290086677441486,FALSE,ENSG00000130508,PXDN,peroxidasin,UP
-2,2,-1.87706685887453,-3.26574738700469,-0.48838633074437,0.00806669275959924,1.83375252672902,0.17568495802229,7.01860778972686,0.00806669275959922,FALSE,ENSG00000130558,OLFM1,olfactomedin 1,DOWN
-2,2,-1.55072434525567,-2.38694219586234,-0.714506494648992,0.000278352256723001,0.25681634643663,0.612315852688363,13.2107210969678,0.000278352256723001,FALSE,ENSG00000130822,PNCK,pregnancy up-regulated nonubiquitous CaM kinase,DOWN
2,2,1.12213078401417,0.462393692281399,1.78186787574694,0.000857128680741582,0.108076639300123,0.742344570098938,11.1132563469518,0.000857128680741582,FALSE,ENSG00000130827,PLXNA3,plexin A3,UP
-2,2,-1.00121686149003,-1.66508018226856,-0.337353540711504,0.00311704259436739,0.308196436372241,0.578789038479625,8.73766004919373,0.00311704259436739,FALSE,ENSG00000130830,MPP1,MAGUK p55 scaffold protein 1,DOWN
-2,2,-1.16953671746124,-1.6990394989337,-0.640033935988782,1.49746450088895e-05,0.0251102086858265,0.874092753839831,18.7407692096986,1.49746450088895e-05,FALSE,ENSG00000131089,ARHGEF9,Cdc42 guanine nucleotide exchange factor 9,DOWN
2,2,1.63415529731754,0.592108216773157,2.67620237786191,0.00211459041573621,0.588601579979803,0.44296038909752,9.4473096851153,0.00211459041573621,FALSE,ENSG00000131095,GFAP,glial fibrillary acidic protein,UP
2,2,1.51587321655617,0.693365802509204,2.33838063060313,0.000303616479894219,0.538095006009506,0.463223291708991,13.047950443971,0.000303616479894219,FALSE,ENSG00000131351,HAUS8,HAUS augmin like complex subunit 8,UP
-2,2,-1.38029505505766,-1.94654227720867,-0.814047832906657,1.77359546425752e-06,0.557821309056634,0.455139404545006,22.8258982643785,1.77359546425752e-06,FALSE,ENSG00000131437,KIF3A,kinesin family member 3A,DOWN
2,2,1.44441134636106,0.546534834660364,2.34228785806175,0.00161608233752361,0.24188639682977,0.622846967177539,9.94133579226954,0.00161608233752361,FALSE,ENSG00000131470,PSMC3IP,PSMC3 interacting protein,UP
2,2,1.330066887991,0.491732230664945,2.16840154531706,0.00187342561268445,0.0513221894486199,0.82077833209863,9.66959544661137,0.00187342561268446,FALSE,ENSG00000131669,NINJ1,ninjurin 1,UP
2,2,1.06565278198191,0.402735412177603,1.72857015178622,0.00162890367291929,0.286842001221771,0.592251393822104,9.92678991869395,0.00162890367291929,FALSE,ENSG00000131759,RARA,retinoic acid receptor alpha,UP
-2,2,-1.52819831766524,-2.55263299980817,-0.503763635522311,0.00345817700937438,1.06747325103467,0.301516876760588,8.5484439887616,0.00345817700937437,FALSE,ENSG00000131969,ABHD12B,abhydrolase domain containing 12B,DOWN
2,2,1.25493234360071,0.112258817808121,2.3976058693933,0.0313567950514608,0.00705440548098272,0.933063978398873,4.63332192579059,0.0313567950514609,FALSE,ENSG00000131981,LGALS3,galectin 3,UP
2,2,1.12455098153566,0.00708651491232915,2.24201544815898,0.0485647265482,1.03002962581775,0.310151709520171,3.8903353144693,0.0485647265482001,FALSE,ENSG00000132256,TRIM5,tripartite motif containing 5,UP
-2,2,-1.28577637834857,-1.73434156653221,-0.837211190164939,1.93090397174982e-08,0.00435376549124388,0.947391304473939,31.5628299328369,1.93090397174982e-08,FALSE,ENSG00000132294,EFR3A,EFR3 homolog A,DOWN
2,2,3.17252768860932,1.95849197404839,4.38656340317026,3.02643511831394e-07,0.147102987442363,0.701319363848125,26.2327667836933,3.02643511831394e-07,FALSE,ENSG00000132432,SEC61G,SEC61 translocon subunit gamma,UP
2,2,1.09584246649961,0.655580341197451,1.53610459180177,1.06904293636647e-06,0.0826632806405096,0.773720141232985,23.7996068690654,1.06904293636648e-06,FALSE,ENSG00000132478,UNK,unk zinc finger,UP
2,2,1.78209569052816,0.817085283608011,2.74710609744831,0.000295186755682114,0.343726250230476,0.557686216046022,13.1006917522041,0.000295186755682114,FALSE,ENSG00000132530,XAF1,XIAP associated factor 1,UP
2,2,1.09416605269402,0.490283746479474,1.69804835890856,0.000383432541415979,1.13034033527669,0.287702756409236,12.6112473808392,0.000383432541415979,FALSE,ENSG00000132561,MATN2,matrilin 2,UP
2,2,2.78053638383344,0.745508055609417,4.81556471205746,0.00740691613293469,3.47598096190658,0.0622657936743175,7.17154005406171,0.0074069161329347,FALSE,ENSG00000132688,NES,nestin,UP
2,2,1.99649475869517,0.752624963243258,3.24036455414709,0.00165591248444946,0.35191860544167,0.553029058309184,9.8965241013128,0.00165591248444946,FALSE,ENSG00000132692,BCAN,brevican,UP
-2,2,-1.17223456853263,-1.9932085293335,-0.351260607731754,0.00513324551631749,1.34780688501063,0.245661886315824,7.83188795037791,0.00513324551631749,FALSE,ENSG00000132879,FBXO44,F-box protein 44,DOWN
-2,2,-2.17575628399849,-3.64127543710382,-0.710237130893155,0.00361631428988169,0.0540443955929401,0.816169486699203,8.46708028406879,0.00361631428988169,FALSE,ENSG00000133392,MYH11,myosin heavy chain 11,DOWN
-2,2,-1.23409862615444,-2.43089421425432,-0.0373030380545543,0.0432741451570612,1.80239645621447,0.179423044807001,4.08466045343102,0.0432741451570611,FALSE,ENSG00000133627,ACTR3B,actin related protein 3B,DOWN
2,2,1.14133380429049,0.370965736318368,1.91170187226261,0.0036869666592502,0.288312835527102,0.591303738914377,8.43189126466436,0.0036869666592502,FALSE,ENSG00000133740,E2F5,E2F transcription factor 5,UP
-2,2,-2.03718135219142,-4.00221039598883,-0.0721523083940219,0.042160711248535,4.6605939938065,0.0308625128800106,4.12874079741451,0.0421607112485349,FALSE,ENSG00000133958,UNC79,"unc-79 homolog, NALCN channel complex subunit",DOWN
-2,2,-1.42316442661161,-1.83345273620539,-1.01287611701783,1.05703379092796e-11,0.836040185410193,0.360531741111958,46.2197993498262,1.05703379092796e-11,FALSE,ENSG00000133985,TTC9,tetratricopeptide repeat domain 9,DOWN
2,2,1.57832912139543,0.445270188146648,2.71138805464422,0.00632974830835431,1.47606878277806,0.224390612087502,7.45394738629357,0.00632974830835432,FALSE,ENSG00000134013,LOXL2,lysyl oxidase like 2,UP
2,2,1.32314992305469,0.0330570936919219,2.61324275241746,0.0444115352027661,0.160187264311922,0.688984165629076,4.0408466671441,0.0444115352027662,FALSE,ENSG00000134057,CCNB1,cyclin B1,UP
-2,2,-1.52113265261517,-2.08222778878572,-0.96003751644461,1.07553948805886e-07,0.396468885953507,0.528918528908027,28.2330210485996,1.07553948805886e-07,FALSE,ENSG00000134121,CHL1,cell adhesion molecule L1 like,DOWN
-2,2,-1.07730181782602,-2.06822002024995,-0.0863836154020932,0.0331036048129235,1.54909398281751,0.213269243391097,4.54041296463621,0.0331036048129236,FALSE,ENSG00000134202,GSTM3,glutathione S-transferase mu 3,DOWN
2,2,1.0850467359738,0.0626884437580424,2.10740502818955,0.0375123217770145,0.199543759451329,0.655089362518168,4.32699929125618,0.0375123217770144,FALSE,ENSG00000134470,IL15RA,interleukin 15 receptor subunit alpha,UP
-2,2,-1.17168045448168,-1.72453935992806,-0.618821549035299,3.27034777517685e-05,0.0165685280613696,0.897580163255525,17.2538466334643,3.27034777517685e-05,FALSE,ENSG00000134504,KCTD1,potassium channel tetramerization domain containing 1,DOWN
2,2,2.06395047917208,0.668142373133985,3.45975858521016,0.00375364718233178,0.814749795368567,0.36671968795634,8.39930391350131,0.00375364718233177,FALSE,ENSG00000134531,EMP1,epithelial membrane protein 1,UP
2,2,3.95323419151218,2.64556765085077,5.26090073217359,3.11901779591444e-09,0.0463546501078691,0.829532415550256,35.1080933753428,3.11901779591446e-09,FALSE,ENSG00000134668,SPOCD1,SPOC domain containing 1,UP
2,2,2.46899934509047,0.272130222416958,4.66586846776398,0.0276124917041221,6.68031541407951,0.00974833733426933,4.85210021139933,0.0276124917041221,FALSE,ENSG00000134802,SLC43A3,solute carrier family 43 member 3,UP
-2,2,-1.05676056212131,-1.65690062560602,-0.456620498636605,0.00055806794006298,0.0578355778578735,0.809950192663025,11.9108878842384,0.00055806794006298,FALSE,ENSG00000135002,RFK,riboflavin kinase,DOWN
-2,2,-1.00812342223734,-1.35664903525139,-0.659597809223277,1.43407707150998e-08,0.629778914593148,0.427436421062174,32.1406157438297,1.43407707150998e-08,FALSE,ENSG00000135018,UBQLN1,ubiquilin 1,DOWN
2,2,2.18364882874574,0.873626815033892,3.49367084245759,0.00108684554077157,1.34777593311795,0.245667307781953,10.6734443197545,0.00108684554077157,FALSE,ENSG00000135046,ANXA1,annexin A1,UP
-2,2,-1.57219658698208,-3.13007256685268,-0.0143206071114836,0.0479308791962308,2.91363236436723,0.0878338475534373,3.9124078169754,0.0479308791962308,FALSE,ENSG00000135298,ADGRB3,adhesion G protein-coupled receptor B3,DOWN
2,2,1.62121493855861,0.5510426157992,2.69138726131802,0.00298605952636692,0.752749954996025,0.385606972979737,8.81596679998516,0.00298605952636692,FALSE,ENSG00000135407,AVIL,advillin,UP
2,2,1.80556435190259,0.843905858560417,2.76722284524475,0.000233293075088062,0.904231161200989,0.341649709144742,13.5419243119764,0.000233293075088062,FALSE,ENSG00000135446,CDK4,cyclin dependent kinase 4,UP
2,2,2.52248460167388,0.873731349601766,4.171237853746,0.00271208303858083,1.19243429718707,0.274839079107479,8.9917018770671,0.00271208303858083,FALSE,ENSG00000135451,TROAP,trophinin associated protein,UP
-2,2,-1.07735277863493,-1.91292077653095,-0.241784780738898,0.0115005318268692,0.0655615450652949,0.797912316003058,6.38628738134949,0.0115005318268692,FALSE,ENSG00000135454,B4GALNT1,"beta-1,4-N-acetyl-galactosaminyltransferase 1",DOWN
-2,2,-1.57332477989399,-2.52666599466464,-0.619983565123336,0.00121821125660169,0.909082954111981,0.340357855099021,10.4625178064836,0.0012182112566017,FALSE,ENSG00000135472,FAIM2,Fas apoptotic inhibitory molecule 2,DOWN
2,2,2.5519144226317,0.289267576226456,4.81456126903694,0.0270680446310739,2.81958835318679,0.0931202823665145,4.88646559852651,0.0270680446310739,FALSE,ENSG00000135476,ESPL1,"extra spindle pole bodies like 1, separase",UP
2,2,1.36127401891812,0.656088183512707,2.06645985432354,0.000154658209785164,0.672076918491731,0.412328434587583,14.3146301913646,0.000154658209785164,FALSE,ENSG00000135547,HEY2,hes related family bHLH transcription factor with YRPW motif 2,UP
2,2,1.97353628139373,0.584353254967476,3.36271930781998,0.0053624614951013,2.36614223341388,0.123993127064367,7.75295878336382,0.0053624614951013,FALSE,ENSG00000135862,LAMC1,laminin subunit gamma 1,UP
-2,2,-1.15461767905089,-1.62948553971948,-0.679749818382306,1.88334199630202e-06,0.828903910506442,0.362589666287983,22.7105176514237,1.88334199630201e-06,FALSE,ENSG00000136237,RAPGEF5,Rap guanine nucleotide exchange factor 5,DOWN
